Year,State,Median Income,Number Employed,Number Unemployed,Number Poverty,Number Families in Poverty,Median Age,Population,Pop: White Only,Pop: Black Only,Pop: American Indian Only,Pop: Native Hawaiian Only,Pop: Two or More Races,Pop: Hispanic Origin,Median Home Value,Median Gross Rent,Commute Time: Public Transit,Commute Time: Solo Auto,Commute Time: Walking,Transit: Solo Auto,Transit: Public Transit,Transit: Walking,Umemployment Rate,Poverty Rate,Pop Rate: White Only,Pop Rate: Black Only,Pop Rate: American Indian Only,Pop Rate: Native Hawaiian Only,Pop Rate: Two or More Races,Pop Rate: Hispanic Origin
2017,Mississippi,"$43,529.00",1226975,92744,571219,106921,37.5,2984100,1735887,1134333,27694,1095,30914,40431,"$120,200.00",$742.00,8.560095171073355,0.07124091015716631,0.05305619784859757,34.80%,0.12%,0.55%,7.03%,19.14%,58.17%,38.01%,0.93%,0.04%,1.04%,1.35%
2017,Missouri,"$53,578.00",2920301,141163,795732,140934,38.5,6113532,5013597,698380,124518,8956,81237,161277,"$156,700.00",$800.00,9.106965498831118,0.28545773539747565,0.10584143503297276,38.73%,0.60%,0.91%,4.61%,13.02%,82.01%,11.42%,2.04%,0.15%,1.33%,2.64%
2017,Montana,"$53,386.00",519277,18844,127777,20328,40.0,1050493,930548,4635,7366,1150,7788,34098,"$231,300.00",$759.00,,,,37.03%,0.38%,2.39%,3.50%,12.16%,88.58%,0.44%,0.70%,0.11%,0.74%,3.25%
2017,Nebraska,"$59,970.00",1008952,34967,200909,35128,36.5,1920076,1677092,88952,47118,1244,38823,51228,"$155,800.00",$801.00,7.815786979265404,0.0986419287569867,0.12913811744951761,42.41%,0.36%,1.42%,3.35%,10.46%,87.35%,4.63%,2.45%,0.06%,2.02%,2.67%
2017,Nevada,"$58,003.00",1424856,90032,384120,63517,38.0,2998039,1936859,274550,255025,20761,333731,139203,"$258,200.00","$1,051.00",,,,36.73%,1.44%,0.91%,5.94%,12.81%,64.60%,9.16%,8.51%,0.69%,11.13%,4.64%
2017,New Hampshire,"$73,381.00",728045,28888,99966,16962,43.2,1342795,1249751,22409,35663,560,4518,28109,"$263,600.00","$1,072.00",11.949694480542451,0.24397618400425977,0.11092906958992252,42.95%,0.38%,1.27%,3.82%,7.44%,93.07%,1.67%,2.66%,0.04%,0.34%,2.09%
2017,New Jersey,"$80,088.00",4493519,252810,882673,163127,39.8,9005644,6112238,1217572,886261,3771,538371,229588,"$334,900.00","$1,284.00",9.927213423048924,3.5132728986400084,0.18202973601887884,34.75%,5.79%,1.44%,5.33%,9.80%,67.87%,13.52%,9.84%,0.04%,5.98%,2.55%
2017,New Mexico,"$46,744.00",870092,61065,401755,72629,37.7,2088070,1582020,44431,29427,1684,161056,69565,"$171,300.00",$813.00,7.233083660988377,0.20098703587523406,0.0909548051549996,32.96%,0.44%,0.84%,6.56%,19.24%,75.76%,2.13%,1.41%,0.08%,7.71%,3.33%
2017,New York,"$64,894.00",9634437,560001,2722257,481948,38.7,19849399,12523357,3136984,1734663,7397,1768858,602071,"$314,500.00","$1,226.00",6.7926653597925055,6.9105948749380275,0.4288223033856088,25.23%,13.33%,2.95%,5.49%,13.71%,63.09%,15.80%,8.74%,0.04%,8.91%,3.03%
2017,North Carolina,"$52,752.00",4783062,266777,1471339,275466,38.8,10273419,7066745,2206579,295672,8385,309141,266988,"$171,200.00",$861.00,9.300435911355315,0.18785226223129808,0.08181258838951277,37.73%,0.45%,0.81%,5.28%,14.32%,68.79%,21.48%,2.88%,0.08%,3.01%,2.60%
2017,North Dakota,"$61,843.00",406875,12307,75279,11644,35.4,755393,654116,23294,12699,540,8251,14787,"$194,700.00",$785.00,,,,43.78%,0.28%,2.05%,2.94%,9.97%,86.59%,3.08%,1.68%,0.07%,1.09%,1.96%
2017,Ohio,"$54,021.00",5582008,303348,1582931,289955,39.3,11658609,9480074,1441353,257518,4216,110748,340980,"$144,200.00",$772.00,9.148094768423917,0.29597656118324234,0.10603966562391791,39.15%,0.68%,0.98%,5.15%,13.58%,81.31%,12.36%,2.21%,0.04%,0.95%,2.92%
2017,Oklahoma,"$50,051.00",1758402,99619,603864,111543,36.6,3930864,2837492,286716,86704,7163,107507,302882,"$137,400.00",$780.00,,,,36.53%,0.15%,0.85%,5.36%,15.36%,72.18%,7.29%,2.21%,0.18%,2.73%,7.71%
2017,Oregon,"$60,212.00",1992899,107100,537974,89471,39.3,4142776,3497242,77750,181659,16144,123547,198742,"$319,200.00","$1,079.00",7.872792301587149,0.9128601208465048,0.22212159189876546,33.79%,2.10%,1.75%,5.10%,12.99%,84.42%,1.88%,4.38%,0.39%,2.98%,4.80%
2017,Pennsylvania,"$59,195.00",6173143,345226,1548720,255788,40.8,12805537,10339488,1437081,444588,3425,243000,314432,"$181,200.00",$893.00,9.46207995806814,1.176693331954763,0.20478055703560108,36.03%,2.52%,1.67%,5.30%,12.09%,80.74%,11.22%,3.47%,0.03%,1.90%,2.46%
2017,Rhode Island,"$63,870.00",537914,32751,118367,19788,39.5,1059639,866258,66660,38058,1128,47303,34652,"$257,800.00",$941.00,9.648342501550056,0.6536377011416152,0.19601958780301593,39.11%,1.08%,1.75%,5.74%,11.17%,81.75%,6.29%,3.59%,0.11%,4.46%,3.27%
2017,South Carolina,"$50,570.00",2272475,139747,751907,141086,39.4,5024369,3380219,1357385,76181,6389,81959,107229,"$161,800.00",$848.00,9.087826749985918,0.08631432126103795,0.07315844039321157,36.81%,0.22%,0.96%,5.79%,14.97%,67.28%,27.02%,1.52%,0.13%,1.63%,2.13%
2017,South Dakota,"$56,521.00",442470,16208,109099,17910,36.9,869666,736581,16987,10775,944,5647,22654,"$167,600.00",$722.00,,,,40.76%,0.34%,1.70%,3.53%,12.54%,84.70%,1.95%,1.24%,0.11%,0.65%,2.60%
2017,Tennessee,"$51,340.00",3130088,162289,980284,186917,38.6,6715984,5221591,1122675,119115,6380,89260,142326,"$167,500.00",$833.00,9.543055790484313,0.12236032724318581,0.06666856264100689,38.15%,0.29%,0.61%,4.93%,14.60%,77.75%,16.72%,1.77%,0.09%,1.33%,2.12%
2017,Texas,"$59,206.00",13201891,716417,4076905,758203,34.7,28304596,20929140,3423231,1360248,23905,1683894,749080,"$172,200.00",$987.00,9.695426318750496,0.3093824409293812,0.0821159927525551,37.16%,0.62%,0.71%,5.15%,14.40%,73.94%,12.09%,4.81%,0.08%,5.95%,2.65%
2017,Utah,"$68,358.00",1505003,55695,296557,48446,31.0,3101833,2657013,37669,75691,26547,179943,92276,"$275,100.00",$986.00,7.6735175620350935,0.5023577994044167,0.13773468784425208,36.47%,1.11%,1.13%,3.57%,9.56%,85.66%,1.21%,2.44%,0.86%,5.80%,2.97%
2017,Vermont,"$57,513.00",326155,12759,67841,10822,42.6,623657,587265,8260,11270,166,1392,12949,"$226,300.00",$950.00,9.047890106260333,0.27727581026108905,0.30200093961905344,38.29%,0.77%,2.93%,3.76%,10.88%,94.16%,1.32%,1.81%,0.03%,0.22%,2.08%
2017,Virginia,"$71,535.00",4164930,200754,874483,149002,38.2,8470020,5714699,1627641,545776,4225,219501,331386,"$273,400.00","$1,179.00",10.574202894444168,1.0466610468452258,0.14163307760784508,38.33%,2.07%,1.28%,4.60%,10.32%,67.47%,19.22%,6.44%,0.05%,2.59%,3.91%
2017,Washington,"$70,979.00",3599753,186414,802159,130438,37.7,7405743,5582361,271584,632156,48533,339986,438085,"$339,000.00","$1,216.00",8.984707543861568,1.5034784490901183,0.2411027495823174,34.54%,3.15%,1.65%,4.92%,10.83%,75.38%,3.67%,8.54%,0.66%,4.59%,5.92%
2017,West Virginia,"$43,469.00",725200,51986,336301,65092,42.4,1815857,1684321,71991,13733,344,12506,30524,"$119,800.00",$690.00,8.399108520109237,0.10940288800274471,0.1286389842371949,32.45%,0.36%,1.15%,6.69%,18.52%,92.76%,3.96%,0.76%,0.02%,0.69%,1.68%
2017,Wisconsin,"$59,305.00",2979203,107459,639564,104945,39.5,5795483,4942176,370335,159530,4177,126767,143237,"$178,900.00",$819.00,9.087275383259687,0.3421103987363952,0.15694205297470462,41.14%,0.89%,1.52%,3.48%,11.04%,85.28%,6.39%,2.75%,0.07%,2.19%,2.47%
2017,Wyoming,"$60,434.00",282202,15376,64054,11003,37.5,579315,528414,5766,4832,8,10001,16350,"$214,300.00",$832.00,6.349283205164721,0.1517136618247413,0.2129152533595712,37.56%,0.28%,1.74%,5.17%,11.06%,91.21%,1.00%,0.83%,0.00%,1.73%,2.82%
2017,Puerto Rico,"$19,343.00",1002763,196859,1468798,329568,41.4,3337177,2210728,403659,5424,0,533614,175818,"$109,800.00",$453.00,6.9965737508079435,0.24175073722490595,0.08971954439336002,24.60%,0.52%,0.83%,16.41%,44.01%,66.25%,12.10%,0.16%,0.00%,15.99%,5.27%
